인덱스,사용 여부,경로,미션 종류,미션 사물1,미션 사물2,미션 사물3,미션 사물4,미션 사물5,히든 사물1,히든 사물2,사물1 점수,사물2 점수,사물3 점수,사물4 점수,사물5 점수,주석
index,is_active,route,mission_number,mission_object1,mission_object2,mission_object3,mission_object4,mission_object5,hidden_object1,hidden_object2,object1_score,object2_score,object3_score,object4_score,object5_score,comment
0000,1,0,1,110101,130101/130102/130103/130104/130105/130106/130107,130601,,,,,,,,,,기획서 샘플
0001,1,1,1,434901,110101,630301,,,,,,,,,,경로 테스트
0002,1,1,1,434901,231206,230601/230602/230603,,,,,,,,,,
0003,1,1,1,434801,232201,237801,,,,,,,,,,
0004,1,1,1,131002,233001,320101,,,,,,,,,,
0005,1,1,1,238602,130601,113201,,,,,,,,,,
0006,1,2,1,236401/236402/236403/236404,232402,710101,,,,,,,,,,
0007,1,2,1,233101,630301,130501/130502/320201/320202/320203,,,,,,,,,,
0008,1,2,1,232001,233701,710201,,,,,,,,,,
0009,1,2,1,630401,130601,130320,,,,,,,,,,
0010,1,3,1,230601/230602/230603,231206,132701,,,,,,,,,,
0011,1,3,1,236401/236402/236403/236404,233401,238602,,,,,,,,,,
0012,1,3,1,234501,441002,233701,,,,,,,,,,
0013,1,3,1,238602,232801,130601,,,,,,,,,,
0014,1,4,1,130601,710101,232402,,,,,,,,,,
0015,1,4,1,434801,110101,440701,,,,,,,,,,
0016,1,4,1,215601,630301,233101,,,,,,,,,,
0017,1,4,1,320101,238602,234501,,,,,,,,,,
9999,1,0,2,113603,134201,133901,,,,,,,,,,프로토타입 용
